customer_id,age,annual_income,membership_tier,num_purchases_last_year,days_since_last_purchase,avg_purchase_amount,satisfaction_score,signup_days_ago,purchase_frequency_score,customer_tenure_years,income_to_spend_ratio,annual_spend,is_high_value_customer,membership_tier_encoded,gender_Female,gender_Male,gender_Other,region_Central,region_East,region_North,region_South,region_West,acquisition_channel_Email,acquisition_channel_Organic,acquisition_channel_Paid_Ads,acquisition_channel_Referral,acquisition_channel_Social_Media
102937,18.0,25890.25,Silver,9.0,68.0,93.11,7.0,1950,0.1304,5.34,30.86,837.99,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False
102449,47.0,29808.24,Gold,6.0,54.0,127.46,6.9,2314,0.1091,6.34,38.93,764.76,0,2,True,False,False,False,False,False,False,True,False,True,False,False,False
105005,41.0,59731.69,Silver,9.0,25.4,54.29,8.3,2383,0.3409,6.53,122.0,488.61,0,1,False,True,False,True,False,False,False,False,True,False,False,False,False
100214,32.0,59510.0,Gold,4.0,34.4,40.21,8.1,552,0.113,1.51,367.71,160.84,0,2,False,True,False,False,False,True,False,False,False,False,False,True,False
100779,39.0,31084.79,Bronze,6.0,48.0,21.26,7.8,157,0.1224,0.43,241.79,127.56,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False
103497,50.0,48439.87,Bronze,9.0,51.0,171.52,5.3,1266,0.1731,3.47,31.36,1543.68,1,0,False,True,False,False,False,True,False,False,False,False,True,False,False
104706,45.0,42545.67,Silver,10.0,13.0,144.53,6.0,1647,0.7143,4.51,29.42,1445.3,1,1,False,True,False,False,True,False,False,False,True,False,False,False,False
102044,29.0,21365.33,Silver,8.0,63.0,207.78,5.1,2299,0.125,6.3,12.85,1662.24,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True
105439,42.0,77222.89,Silver,12.0,47.0,110.4,6.6,1506,0.25,4.13,58.25,1324.8,1,1,False,True,False,False,True,False,False,False,False,False,False,False,True
101568,40.0,53178.86,Bronze,9.0,56.0,183.46,7.8,2010,0.1579,5.51,32.19,1651.14,1,0,True,False,False,False,False,True,False,False,False,True,False,False,False
100166,27.0,69295.26,Bronze,15.0,13.0,180.76,6.6,2168,1.0714,5.94,25.55,2711.4,1,0,True,False,False,False,False,False,False,True,False,False,False,True,False
103567,47.0,53178.86,Bronze,5.0,29.0,34.01,6.9,1435,0.1667,3.93,310.9,170.05,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False
104591,48.0,24444.94,Silver,9.0,154.0,83.77,7.1,925,0.0581,2.53,32.38,753.93,0,1,True,False,False,False,True,False,False,False,False,False,False,True,False
102014,38.0,31196.85,Bronze,14.0,27.0,103.5,7.8,160,0.5,0.44,21.52,1449.0,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True
100274,63.0,110491.95000000001,Bronze,4.0,19.0,141.73,5.2,2447,0.2,6.7,194.56,566.92,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False
103861,23.0,57989.7,Gold,5.0,32.0,153.08,5.9,1582,0.1515,4.33,75.67,765.4,0,2,True,False,False,False,False,False,False,True,False,False,False,False,True
104168,26.0,49218.47,Silver,6.0,167.0,19.09,6.7,2112,0.0357,5.79,425.99,114.54,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True
104789,62.0,46735.26,Bronze,13.0,73.0,104.31,7.4,1639,0.1757,4.49,34.44,1356.03,1,0,False,True,False,False,False,False,True,False,True,False,False,False,False
103789,59.0,85076.78,Silver,6.0,79.0,66.19,6.1,217,0.075,0.59,213.69,397.14,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False
100584,25.0,65319.75,Gold,9.0,58.0,115.67,6.2,1900,0.1525,5.21,62.69,1041.03,0,2,False,True,False,False,False,True,False,False,False,True,False,False,False
105981,29.0,81897.54,Bronze,11.0,47.0,121.53,6.1,1533,0.2292,4.2,61.22,1336.83,1,0,True,False,False,False,False,False,True,False,True,False,False,False,False
105565,29.0,46345.6,Silver,14.0,5.0,110.99,7.7,1012,2.3333,2.77,29.81,1553.86,1,1,False,True,False,False,True,False,False,False,False,True,False,False,False
105741,47.0,109821.64,Silver,9.0,21.0,114.05,8.2,828,0.4091,2.27,106.89,1026.45,0,1,True,False,False,True,False,False,False,False,False,False,False,False,True
100521,26.0,87498.39,Bronze,7.0,31.0,83.89,8.5,1528,0.2188,4.19,148.75,587.23,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True
101876,18.0,74645.39,Silver,9.0,39.0,56.47,5.6,2014,0.225,5.52,146.58,508.23,0,1,True,False,False,False,False,False,False,True,False,False,False,True,False
103966,28.0,48614.71,Bronze,11.0,6.0,59.7,9.8,1057,1.5714,2.9,73.92,656.7,0,0,True,False,False,True,False,False,False,False,False,False,True,False,False
103345,20.0,43837.39,Silver,6.0,37.0,31.69,6.0,747,0.1579,2.05,229.35,190.14,0,1,False,True,False,False,False,True,False,False,False,False,False,False,True
102254,18.0,97758.11,Silver,8.0,76.0,124.44,8.5,1125,0.1039,3.08,98.1,995.52,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False
103225,41.0,48763.0,Bronze,5.0,60.4,62.43,7.5,186,0.0814,0.51,155.72,312.15,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False
100527,55.0,81939.44,Silver,10.0,9.0,106.31,8.8,1152,1.0,3.16,77.0,1063.1,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True
102947,57.0,19879.22,Silver,9.0,38.8,69.09,8.2,2201,0.2261,6.03,31.92,621.81,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False
103900,42.0,53178.86,Bronze,13.0,13.0,27.66,7.9,102,0.9286,0.28,147.48,359.58,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False
100693,49.0,31120.55,Bronze,10.0,16.0,127.32,5.4,55,0.5882,0.15,24.42,1273.2,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False
105675,34.0,53178.86,Silver,14.0,85.0,212.26,9.2,2418,0.1628,6.62,17.89,2971.64,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False
103634,36.0,54246.2,Bronze,10.0,33.4,263.95,8.6,190,0.2907,0.52,20.54,2639.5,1,0,True,False,False,True,False,False,False,False,False,False,False,False,True
101051,23.0,68431.04,Gold,11.0,54.4,84.16,7.8,2429,0.1986,6.65,73.84,925.76,0,2,False,True,False,False,False,False,False,True,False,True,False,False,False
100591,23.0,64371.49,Silver,15.0,127.0,79.84,5.9,729,0.1172,2.0,53.71,1197.6,0,1,True,False,False,False,False,False,False,True,False,False,False,False,True
100520,58.0,59785.74,Gold,8.0,85.0,183.37,6.8,1510,0.093,4.14,40.73,1466.96,1,2,False,True,False,False,False,False,False,True,False,False,False,False,True
103381,41.0,80113.24,Silver,9.0,88.0,39.75,6.3,1839,0.1011,5.04,223.31,357.75,0,1,False,True,False,True,False,False,False,False,False,False,True,False,False
103677,25.0,65580.29,Platinum,9.0,75.0,189.59,7.0,617,0.1184,1.69,38.41,1706.31,1,3,True,False,False,False,False,False,False,True,False,True,False,False,False
104938,18.0,43082.17,Bronze,11.0,13.0,36.35,7.1,1364,0.7857,3.74,107.48,399.85,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False
101608,40.0,32062.82,Silver,3.0,25.0,83.42,6.7,1993,0.1154,5.46,127.61,250.26,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False
105813,45.0,62664.87,Silver,6.0,1.0,103.52,6.7,1814,3.0,4.97,100.73,621.12,0,1,True,False,False,False,True,False,False,False,True,False,False,False,False
101810,50.0,64196.86,Silver,6.0,16.0,190.4,8.6,1934,0.3529,5.3,56.15,1142.4,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False
100792,23.0,45755.62,Bronze,10.0,11.0,161.99,7.2,2054,0.8333,5.63,28.23,1619.9,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False
100793,44.0,63580.5,Platinum,7.0,22.0,197.09,8.5,531,0.3043,1.45,46.05,1379.63,1,3,False,True,False,False,False,False,True,False,False,False,True,False,False
104928,42.0,44990.99,Silver,10.0,23.0,136.73,7.0,1589,0.4167,4.35,32.88,1367.3,1,1,False,True,False,False,False,False,False,True,False,False,True,False,False
101856,30.0,38792.41,Bronze,8.0,33.2,58.77,4.8,1386,0.2339,3.8,82.33,470.16,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False
101981,40.0,33494.55,Gold,6.0,44.0,75.15,6.4,1625,0.1333,4.45,74.12,450.9,0,2,False,True,False,False,True,False,False,False,False,True,False,False,False
103599,18.0,43808.85,Bronze,8.0,45.0,12.7,5.9,1363,0.1739,3.73,426.99,101.6,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False
100934,58.0,59007.89,Silver,8.0,60.0,165.56,7.6,205,0.1311,0.56,44.52,1324.48,1,1,False,True,False,True,False,False,False,False,True,False,False,False,False
103964,33.0,87879.14,Bronze,10.0,128.0,87.7,8.6,415,0.0775,1.14,100.09,877.0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False
105573,19.0,34748.31,Bronze,4.0,90.4,37.74,7.0,2364,0.0438,6.48,228.67,150.96,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False
104180,29.0,28157.48,Silver,1.0,41.0,59.53,7.5,1057,0.0238,2.9,465.18,59.53,0,1,False,True,False,True,False,False,False,False,False,True,False,False,False
104027,30.0,47503.4,Gold,9.0,10.0,237.11,7.7,1254,0.8182,3.44,22.25,2133.99,1,2,True,False,False,False,False,False,True,False,False,True,False,False,False
104117,52.0,78498.12,Bronze,10.0,87.0,155.04,8.5,388,0.1136,1.06,50.6,1550.4,1,0,False,True,False,False,False,False,True,False,True,False,False,False,False
100989,34.0,40201.73,Platinum,6.0,85.0,165.49,7.8,103,0.0698,0.28,40.45,992.94,0,3,True,False,False,True,False,False,False,False,False,True,False,False,False
104627,32.0,83680.95,Bronze,8.0,86.6,41.27,7.1,1690,0.0913,4.63,252.69,330.16,0,0,True,False,False,False,False,False,False,True,False,False,True,False,False
103454,47.0,95097.88,Gold,3.0,7.0,240.89,9.8,998,0.375,2.73,131.41,722.67,0,2,True,False,False,False,False,False,False,True,False,False,False,True,False
105478,46.0,61468.29,Gold,6.0,23.0,72.66,7.3,459,0.25,1.26,140.67,435.96,0,2,False,True,False,True,False,False,False,False,False,False,True,False,False
103779,37.0,25886.24,Silver,9.0,38.0,104.31,7.3,553,0.2308,1.52,27.54,938.79,0,1,True,False,False,True,False,False,False,False,False,False,False,True,False
103094,29.0,24245.86,Bronze,8.0,65.0,42.82,9.9,891,0.1212,2.44,70.57,342.56,0,0,True,False,False,False,False,False,False,True,True,False,False,False,False
103156,29.0,59300.32,Bronze,12.0,54.0,12.62,9.3,2193,0.2182,6.01,389.01,151.44,0,0,False,True,False,False,True,False,False,False,False,False,False,False,True
103202,52.0,35165.41,Platinum,6.0,15.0,111.8,6.5,1335,0.375,3.66,52.35,670.8,0,3,False,True,False,False,False,False,True,False,False,True,False,False,False
104840,43.0,39401.66,Gold,9.0,10.0,104.31,8.6,546,0.8182,1.5,41.93,938.79,0,2,False,True,False,False,False,False,False,True,False,False,False,False,True
101099,50.0,50170.76,Bronze,6.0,3.0,91.91,6.9,379,1.5,1.04,90.81,551.46,0,0,False,True,False,True,False,False,False,False,False,True,False,False,False
104980,29.0,54860.37,Bronze,8.0,37.8,55.65,7.6,1243,0.2062,3.41,122.95,445.2,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False
102845,30.0,97047.98,Bronze,12.0,34.6,70.25,10.0,575,0.3371,1.58,114.99,843.0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False
100887,53.0,51190.94,Silver,5.0,39.6,88.56,7.2,289,0.1232,0.79,115.35,442.8,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False
104652,50.0,53178.86,Silver,9.0,48.8,19.61,7.0,1671,0.1807,4.58,299.62,176.49,0,1,True,False,False,True,False,False,False,False,False,False,False,True,False
105785,37.0,44014.92,Bronze,5.0,13.0,123.52,7.3,1074,0.3571,2.94,71.15,617.6,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False
101454,33.0,26967.48,Bronze,7.0,8.0,51.44,7.2,1287,0.7778,3.53,74.69,360.08,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False
103554,18.0,43934.14,Bronze,5.0,22.8,32.51,5.3,34,0.2101,0.09,268.63,162.55,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
103610,38.0,50193.36,Gold,8.0,44.2,230.22,7.7,2285,0.177,6.26,27.24,1841.76,1,2,True,False,False,False,False,False,False,True,False,True,False,False,False
102507,56.0,47505.63,Gold,5.0,52.0,141.98,8.6,593,0.0943,1.62,66.82,709.9,0,2,True,False,False,False,False,False,True,False,False,False,False,False,True
102995,32.0,54352.48,Gold,12.0,71.0,188.92,8.0,861,0.1667,2.36,23.96,2267.04,1,2,True,False,False,False,False,False,False,True,False,True,False,False,False
104000,23.0,49897.07,Platinum,13.0,25.0,114.06,8.4,425,0.5,1.16,33.63,1482.78,1,3,True,False,False,False,False,False,False,True,False,False,True,False,False
105689,45.0,110491.95000000001,Silver,9.0,4.0,48.66,6.9,331,1.8,0.91,251.72,437.94,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True
100907,35.0,34141.3,Gold,7.0,1.0,98.41,5.6,1874,3.5,5.13,49.49,688.87,0,2,False,True,False,False,False,False,True,False,False,False,False,False,True
100029,43.0,79586.75,Silver,10.0,32.0,104.31,5.1,2118,0.303,5.8,76.23,1043.1,0,1,True,False,False,False,False,False,False,True,False,True,False,False,False
102508,42.0,27966.18,Bronze,9.0,72.0,76.04,6.5,309,0.1233,0.85,40.81,684.36,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False
102429,38.0,110491.95000000001,Bronze,6.0,53.0,37.27,4.1,288,0.1111,0.79,491.91,223.62,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False
100763,47.0,47327.98,Silver,14.0,22.0,58.17,7.5,1197,0.6087,3.28,58.04,814.38,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False
103748,49.0,37743.15,Bronze,9.0,35.8,42.03,9.7,1884,0.2446,5.16,99.52,378.27,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False
100285,25.0,61501.9,Silver,6.0,4.0,104.96,4.3,814,1.2,2.23,97.5,629.76,0,1,True,False,False,False,False,False,False,True,True,False,False,False,False
100687,47.0,78331.37,Silver,12.0,2.0,104.31,7.3,420,4.0,1.15,62.53,1251.72,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True
104826,30.0,41576.99,Bronze,6.0,15.0,193.05,8.4,2069,0.375,5.67,35.86,1158.3,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False
100022,30.0,53178.86,Silver,10.0,34.0,43.88,8.4,670,0.2857,1.84,120.92,438.8,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False
102753,19.0,110491.95000000001,Bronze,14.0,22.6,32.02,8.9,2417,0.5932,6.62,245.93,448.28,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False
100918,44.0,44905.26,Silver,8.0,43.4,65.34,7.0,1512,0.1802,4.14,85.74,522.72,0,1,True,False,False,False,False,False,False,True,False,False,False,True,False
101041,27.0,57368.96,Gold,8.0,45.0,186.09,3.9,1105,0.1739,3.03,38.51,1488.72,1,2,False,True,False,True,False,False,False,False,False,True,False,False,False
105188,38.0,42037.66,Bronze,8.0,22.6,111.26,8.5,2342,0.339,6.42,47.18,890.08,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False
100278,25.0,110491.95000000001,Silver,4.0,126.0,56.94,6.8,864,0.0315,2.37,483.0,227.76,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False
102085,50.0,49585.53,Platinum,6.0,38.0,257.51,9.3,2025,0.1538,5.55,32.07,1545.06,1,3,False,True,False,False,False,False,True,False,False,False,False,False,True
101246,39.0,66836.5,Silver,4.0,18.0,49.66,5.9,2187,0.2105,5.99,334.79,198.64,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False
102383,20.0,104350.42,Bronze,15.0,39.0,104.31,6.5,1209,0.375,3.31,66.65,1564.65,1,0,False,True,False,False,False,True,False,False,False,False,False,True,False
100572,37.0,95172.61,Silver,8.0,8.2,191.37,6.8,166,0.8696,0.45,62.12,1530.96,1,1,False,True,False,False,False,False,True,False,True,False,False,False,False
101436,37.0,20255.22,Silver,9.0,28.0,95.39,7.1,395,0.3103,1.08,23.57,858.51,0,1,False,True,False,False,False,False,True,False,False,False,False,True,False
103903,20.0,53178.86,Bronze,11.0,35.0,86.71,6.6,2258,0.3056,6.19,55.7,953.81,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False
101248,18.0,65652.26,Silver,7.0,17.0,104.31,10.0,1409,0.3889,3.86,89.79,730.17,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False
103527,43.0,52284.83,Silver,5.0,64.0,70.27,3.7,495,0.0769,1.36,148.39,351.35,0,1,False,True,False,False,False,False,True,False,False,False,False,True,False
102515,39.0,82207.48,Silver,10.0,167.0,186.9,9.3,405,0.0595,1.11,43.96,1869.0,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False
101008,34.0,26612.24,Bronze,8.0,49.0,168.16,8.9,309,0.16,0.85,19.77,1345.28,1,0,True,False,False,True,False,False,False,False,False,False,False,False,True
105193,42.0,32270.56,Bronze,13.0,183.0,101.47,5.9,1213,0.0707,3.32,24.45,1319.11,1,0,False,False,True,False,False,False,True,False,False,False,False,False,True
102065,34.0,62809.58,Bronze,10.0,11.0,58.51,6.0,2223,0.8333,6.09,107.17,585.1,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False
105749,29.0,59088.73,Bronze,10.0,38.8,89.04,8.7,2321,0.2513,6.36,66.29,890.4,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False
101691,32.0,60541.49,Bronze,4.0,3.0,40.66,6.9,1445,1.0,3.96,369.97,162.64,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True
105590,26.0,110491.95000000001,Silver,7.0,37.0,82.05,7.3,195,0.1842,0.53,192.04,574.35,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False
101986,35.0,57862.82,Silver,10.0,20.0,190.79,7.1,1893,0.4762,5.19,30.31,1907.9,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False
100295,35.0,32359.0,Bronze,11.0,31.0,203.2,7.3,909,0.3438,2.49,14.47,2235.2,1,0,False,True,False,False,False,True,False,False,False,False,False,False,True
101548,28.0,48949.16,Silver,10.0,59.0,150.26,9.5,66,0.1667,0.18,32.55,1502.6,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False
102013,46.0,53178.86,Silver,12.0,36.2,135.81,7.0,66,0.3226,0.18,32.61,1629.72,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True
100589,41.0,40491.3,Bronze,6.0,5.0,18.42,7.0,1581,1.0,4.33,363.09,110.52,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False
103330,35.0,58136.05,Bronze,12.0,17.0,269.725,7.8,1416,0.6667,3.88,17.96,3236.7,1,0,True,False,False,False,False,False,True,False,False,False,False,True,False
102404,30.0,53178.86,Platinum,11.0,2.0,187.14,6.9,1110,3.6667,3.04,25.82,2058.54,1,3,True,False,False,True,False,False,False,False,True,False,False,False,False
102130,51.0,39754.83,Silver,9.0,27.0,104.31,7.6,2331,0.3214,6.39,42.3,938.79,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False
103999,30.0,89871.39,Silver,3.0,47.0,116.16,4.7,2079,0.0625,5.7,257.16,348.48,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False
105251,37.0,45482.05,Gold,9.0,92.0,95.05,6.8,1452,0.0968,3.98,53.11,855.45,0,2,True,False,False,False,False,False,True,False,False,True,False,False,False
103742,29.0,89939.87,Bronze,16.0,55.2,104.31,6.8,1217,0.2847,3.33,53.86,1668.96,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False
103509,45.0,53386.75,Silver,6.0,61.2,102.99,8.3,765,0.0965,2.1,86.26,617.94,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False
102720,25.0,55559.25,Bronze,8.0,20.0,104.31,4.9,52,0.381,0.14,66.5,834.48,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False
105462,36.0,53178.86,Silver,6.0,20.0,108.73,6.9,1536,0.2857,4.21,81.39,652.38,0,1,True,False,False,False,False,False,True,False,True,False,False,False,False
105468,56.0,21574.46,Bronze,9.0,39.0,32.11,7.0,1648,0.225,4.52,74.4,288.99,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True
100557,29.0,53178.86,Bronze,7.0,1.0,80.56,6.6,257,3.5,0.7,94.14,563.92,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False
102470,38.0,69735.5,Platinum,4.0,34.2,97.07,8.5,2082,0.1136,5.7,179.14,388.28,0,3,False,True,False,False,True,False,False,False,False,True,False,False,False
103739,30.0,53178.86,Bronze,10.0,47.8,65.07,6.8,1918,0.2049,5.25,81.6,650.7,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False
104933,59.0,38096.89,Silver,9.0,28.0,143.27,5.7,95,0.3103,0.26,29.52,1289.43,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False
101717,31.0,97521.53,Bronze,7.0,26.6,51.05,8.8,1005,0.2536,2.75,272.14,357.35,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False
102605,52.0,91386.95,Silver,10.0,38.2,92.17,7.8,861,0.2551,2.36,99.04,921.7,0,1,False,False,True,False,False,True,False,False,False,False,True,False,False
104944,29.0,63355.3,Silver,8.0,82.0,118.03,6.2,844,0.0964,2.31,67.03,944.24,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False
101705,41.0,56443.22,Gold,7.0,155.0,72.05,7.9,715,0.0449,1.96,111.69,504.35,0,2,False,True,False,False,False,False,False,True,False,False,True,False,False
102140,53.0,106878.59,Gold,9.0,58.4,184.56,7.1,2324,0.1515,6.37,64.31,1661.04,1,2,True,False,False,False,False,False,False,True,True,False,False,False,False
103240,24.0,58553.32,Gold,6.0,48.8,160.55,9.7,1975,0.1205,5.41,60.72,963.3,0,2,True,False,False,False,False,False,False,True,False,False,False,False,True
102384,32.0,38053.21,Silver,6.0,24.0,104.31,5.8,1950,0.24,5.34,60.7,625.86,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False
104312,38.0,40363.44,Silver,8.0,5.0,97.82,6.2,930,1.3333,2.55,51.51,782.56,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False
101286,41.0,69202.71,Silver,8.0,30.4,127.12,9.5,990,0.2548,2.71,67.98,1016.96,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False
105106,28.0,53178.86,Gold,5.0,27.0,147.95,7.4,2080,0.1786,5.7,71.79,739.75,0,2,False,True,False,False,True,False,False,False,True,False,False,False,False
105358,37.0,43059.39,Gold,9.0,64.0,161.9,5.4,1890,0.1385,5.18,29.53,1457.1,1,2,True,False,False,False,False,False,True,False,False,False,True,False,False
103931,25.0,27118.6,Gold,10.0,19.8,115.51,6.8,2046,0.4808,5.61,23.46,1155.1,0,2,False,True,False,False,False,False,True,False,False,False,False,False,True
104538,42.0,50430.91,Bronze,3.0,39.4,218.74,5.5,1202,0.0743,3.29,76.73,656.22,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False
101592,21.0,90739.49,Silver,6.0,8.0,146.19,5.9,882,0.6667,2.42,103.33,877.14,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False
102163,54.0,32200.29,Bronze,7.0,63.4,104.31,8.5,773,0.1087,2.12,44.04,730.17,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False
102397,33.0,40042.43,Silver,6.0,27.0,238.78,6.7,283,0.2143,0.78,27.93,1432.68,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False
100318,30.0,42634.96,Platinum,9.0,51.0,226.34,8.8,302,0.1731,0.83,20.92,2037.06,1,3,False,True,False,False,True,False,False,False,False,False,True,False,False
105384,43.0,66342.59,Bronze,5.0,12.0,53.27,7.7,1062,0.3846,2.91,248.15,266.35,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False
103112,53.0,78755.72,Bronze,8.0,1.0,21.96,6.8,955,4.0,2.62,445.75,175.68,0,0,False,True,False,True,False,False,False,False,False,False,True,False,False
104037,64.0,33767.4,Bronze,10.0,62.0,28.08,8.6,876,0.1587,2.4,119.83,280.8,0,0,False,True,False,True,False,False,False,False,True,False,False,False,False
100796,37.0,110491.95000000001,Bronze,9.0,3.0,20.29,8.2,2306,2.25,6.32,601.78,182.61,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
103021,23.0,65208.56,Bronze,6.0,119.6,58.04,8.3,1952,0.0498,5.35,186.72,348.24,0,0,False,True,False,True,False,False,False,False,False,False,False,False,True
101712,18.0,86175.04,Platinum,5.0,51.0,104.31,6.7,2138,0.0962,5.86,164.91,521.55,0,3,True,False,False,False,False,True,False,False,False,True,False,False,False
103388,32.0,39648.44,Gold,10.0,55.0,70.49,8.1,1979,0.1786,5.42,56.17,704.9,0,2,True,False,False,False,False,False,True,False,False,False,True,False,False
100914,31.0,53178.86,Bronze,10.0,116.0,124.48,8.0,572,0.0855,1.57,42.69,1244.8,1,0,False,True,False,False,False,False,True,False,False,True,False,False,False
103973,41.0,50226.43,Bronze,9.0,12.0,104.31,8.4,2473,0.6923,6.78,53.44,938.79,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False
104134,37.0,32369.59,Bronze,7.0,16.0,37.56,8.6,1519,0.4118,4.16,122.65,262.92,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False
100975,26.0,103767.98,Platinum,8.0,89.0,218.95,8.4,1279,0.0889,3.5,59.21,1751.6,1,3,False,True,False,False,False,True,False,False,False,False,True,False,False
100984,47.0,31260.11,Bronze,5.0,30.4,125.47,6.1,2341,0.1592,6.41,49.75,627.35,0,0,False,True,False,False,False,False,False,True,True,False,False,False,False
105210,22.0,84003.19,Silver,7.0,182.0,78.88,6.7,736,0.0383,2.02,151.86,552.16,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False
101419,50.0,47465.57,Platinum,9.0,20.0,216.81,5.9,360,0.4286,0.99,24.31,1951.29,1,3,False,True,False,False,False,False,False,True,False,False,True,False,False
101561,33.0,65268.11,Gold,6.0,75.0,121.38,6.3,1837,0.0789,5.03,89.5,728.28,0,2,False,True,False,True,False,False,False,False,False,False,False,True,False
104136,31.0,65939.1,Gold,10.0,40.4,83.32,3.5,2479,0.2415,6.79,79.04,833.2,0,2,False,True,False,False,False,True,False,False,True,False,False,False,False
104266,32.0,53178.86,Silver,7.0,39.4,191.08,9.4,2074,0.1733,5.68,39.73,1337.56,1,1,True,False,False,False,True,False,False,False,True,False,False,False,False
101356,44.0,34015.88,Silver,7.0,31.0,91.73,8.7,624,0.2188,1.71,52.89,642.11,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False
105692,34.0,72427.8,Bronze,11.0,27.0,104.31,6.9,924,0.3929,2.53,63.07,1147.41,0,0,True,False,False,False,False,False,False,True,True,False,False,False,False
100988,42.0,75593.68,Gold,6.0,29.2,243.81,6.4,2040,0.1987,5.59,51.64,1462.86,1,2,True,False,False,False,False,False,True,False,False,False,False,True,False
102683,50.0,53178.86,Silver,11.0,11.0,71.11,6.0,31,0.9167,0.08,67.9,782.21,0,1,False,True,False,True,False,False,False,False,False,False,True,False,False
101641,20.0,53178.86,Bronze,15.0,32.8,124.86,10.0,400,0.4438,1.1,28.38,1872.9,1,0,False,True,False,False,False,True,False,False,False,True,False,False,False
101291,40.0,110491.95000000001,Bronze,11.0,13.0,59.08,9.6,1472,0.7857,4.03,169.76,649.88,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True
